time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,-0.199758428309,0.181758813447,12.2664580039,0.0526041606291,0.054736425327,0.0,-0.450014082848,0.445102772644,3.31640207729,-0.0124859880445,0.00740277223445,0.0,457.4610648869042,457.31292651424064,457.5419207716045,457.70348135398274
1.3800000000000008,-0.228094025266,0.209720137565,12.4716782466,0.0524802924575,0.0590595857182,0.0,-0.495009077851,0.48689993516,3.52360652984,-0.0224310213161,-0.0154054884223,0.0,481.3255482417515,479.59627858407197,480.9387375388537,480.1849943543073
1.4400000000000008,-0.259052578751,0.240032550717,12.6863288436,0.0539936833735,0.0639974472955,0.0,-0.537406807833,0.523628303904,3.63101996382,-0.00506899662313,0.00994454291641,0.0,450.6616137483433,452.7061596697032,451.4309644088456,452.82989870062545
1.5000000000000009,-0.292615680822,0.272538322247,12.9067672109,0.0536815002498,0.0679664548435,0.0,-0.581764987641,0.559846262045,3.71660405014,-0.00695796096952,-0.0114078330727,0.0,446.7909585600352,445.04656977917284,446.0093683757761,445.8551540862116
1.560000000000001,-0.328899596125,0.307206019281,13.1321411998,0.0554640720917,0.0703175776908,0.0,-0.627898804257,0.595885120854,3.79555646552,0.00813460085322,0.00651577588292,0.0,443.83831214569284,445.30707031107283,443.84156309390204,445.0786147696009
1.620000000000001,-0.36803298942,0.344093610678,13.3622654353,0.0623610158746,0.0815563075157,0.0,-0.677603932323,0.634388846226,3.87482027577,-0.020823314208,0.0414152242012,0.0,444.3007917105231,447.1531512831881,446.1614575072547,443.7907509655443
1.680000000000001,-0.410257816401,0.383347705004,13.5960314771,0.0661493554314,0.085259296061,0.0,-0.730216976826,0.674442698034,3.9171496038,-0.0466398867648,0.0523644453471,0.0,434.38253276922006,435.3010532071415,435.12315376075634,432.95598915053125
1.740000000000001,-0.455658095386,0.4250080635,13.8316679484,0.0635834280161,0.0902961652181,0.0,-0.783564753006,0.713983384248,3.93727825453,-0.0424238192528,0.0662916051704,0.0,426.28512704694253,427.4760593858045,428.305442283921,428.66262430614637
1.8000000000000012,-0.504288112172,0.468948006403,14.06780793,0.0610427624359,0.0951601907021,0.0,-0.837854853493,0.750450869794,3.93401261297,-0.0450425755486,0.0754750399039,0.0,419.5015880702895,420.3022953676194,420.61353646042846,420.3855004093309
1.8600000000000012,-0.556674908718,0.515306938283,14.3080284674,0.0633700773013,0.0996931297868,0.0,-0.908815893871,0.79503081418,4.072741632,-0.0216455129348,0.0756793956095,0.0,465.18372125911554,465.2039335384609,464.74357584963417,466.5733447583784
1.9200000000000013,-0.613106373058,0.564183900707,14.5534035091,0.0643133246575,0.105988397253,0.0,-0.972791609443,0.834252394067,4.10619628482,-0.00639935789798,0.089038485128,0.0,432.8002276328534,433.9286008895451,433.47264735811063,434.75214699775216
1.9800000000000013,-0.673519938138,0.615456211415,14.8009958666,0.0688616687536,0.112296312647,0.0,-1.04155934648,0.875204491887,4.1465857209,0.0167587776478,0.0986690653036,0.0,436.72947738527847,437.5394117198567,434.93456645190207,436.86997888377596
2.0400000000000014,-0.73825229488,0.669303866476,15.0516267294,0.0701859389738,0.118241296885,0.0,-1.1167389698,0.919819275398,4.20741488373,0.00925880672312,0.095365511076,0.0,444.13384176186105,443.8709495529953,443.7190331855459,443.1027363838884
2.1000000000000014,-0.807526475231,0.725804083399,15.3051717649,0.072344385501,0.124136423363,0.0,-1.19293072325,0.963708080474,4.24380183905,-0.00586200006278,0.0988792326154,0.0,435.80254528138977,436.104327362163,437.9844682674131,436.7248819807542
2.1600000000000015,-0.880985553257,0.784651704069,15.556511236,0.0730997383667,0.150199026597,0.0,-1.25755843914,0.997919589676,4.13424051619,0.00452634661209,0.146841702486,0.0,384.8621852301569,389.390008887687,387.2179396662357,388.1941512967371
2.2200000000000015,-0.959539916847,0.845982118816,15.8070159881,0.0739223357307,0.159061261753,0.0,-1.36175136647,1.04645175412,4.21537696685,0.0115459792709,0.148406644407,0.0,451.7162734018505,451.86243319039653,451.2987541709139,451.86493907950626
2.2800000000000016,-1.04447159845,0.910193925869,16.0617792049,0.0746656403941,0.177880662068,0.0,-1.47109675066,1.09395520475,4.27605070245,0.00760636345552,0.112691381818,0.0,448.34650314351325,445.4522689366489,446.2985752924495,445.9767514394594
2.3400000000000016,-1.13724385115,0.977652835597,16.3253378598,0.0751120401717,0.18714096802,0.0,-1.62224434456,1.15462263515,4.50797108985,0.00689841586095,0.128848628295,0.0,497.7964906184906,498.98838337396876,500.47680642429077,500.4251526592334
2.4000000000000017,-1.23773606588,1.0481434735,16.5945350702,0.0780322474659,0.194923550815,0.0,-1.72815639986,1.19527195576,4.4651718224,0.023082194478,0.130412167086,0.0,416.3978475637745,416.5511732225921,415.5800476926165,416.9963103242375
