episode,total_reward
150,704.6943774564484
151,704.5523360768419
152,705.0667401515019
153,704.5076970262564
154,704.347256672274
155,704.5198026285846
156,701.7913316675047
157,704.8579354118078
158,703.1574428725497
159,703.8137457441817
160,704.5701234031629
161,704.0716796322263
162,701.3046432587917
163,705.4619422507577
164,700.5402610833393
165,704.1817542821445
166,705.0145306650436
167,704.4738843764435
168,702.4002387832179
169,704.181185670415
170,701.572461180035
171,704.3028665621836
172,704.5191039218065
173,703.6672918009051
174,704.4959000077029
175,705.0087360252742
176,702.9310091805423
177,699.2891379752378
178,704.6271550810189
179,705.0675341203219
180,705.118661717254
181,704.6083024280912
182,704.3296613141284
183,702.3618413691449
184,705.4157803204998
185,704.0399749654742
186,703.6881380847244
187,704.2000734219575
188,704.3184553766874
189,704.6176869844943
190,700.2443516068637
191,704.7637375657113
192,703.8071390996171
193,705.0103910939645
194,705.4962149847021
195,704.433104248898
196,705.3096956242613
197,701.5253138345585
198,704.1744604173459
199,704.1586167895371
200,704.4752471950212
201,703.4024783715577
202,704.2826937240071
203,704.7433272263025
204,703.8978504183017
205,704.945348592982
206,704.3789784105951
207,705.3611607374569
208,704.3639699042731
209,704.6801938523638
210,704.5265814953464
211,702.7772969017119
212,704.6040893103415
213,704.876432983564
214,703.9718428220544
215,703.4316192884596
216,705.2615245970148
217,704.2058131772964
218,704.730419545228
219,704.2701716087626
220,704.403813544149
221,705.5007902460984
222,701.922532580508
223,700.0705971200649
224,703.9610085324714
225,704.4332592800386
226,704.106540476711
227,704.0361544672029
228,704.3391166502494
229,702.9273840537867
230,704.7004874910115
231,705.3877653329635
232,704.0603266584902
233,704.9393064947911
234,704.6123024350251
235,704.9759083502904
236,702.437090788239
237,703.2595626521644
238,705.8199326940477
239,703.9286940486386
240,705.1752891448583
241,705.1483559387246
242,704.4223165870433
243,705.0585015461835
244,704.4915999103839
245,704.0336721106075
246,703.3963312992888
247,704.7240939083064
248,704.1371174947071
249,699.5689722335659
250,705.2082506353202
251,704.5811126035043
252,704.383304958684
253,701.5956442803431
254,703.6242087206675
255,704.9630364633115
256,700.3844984492325
257,704.1003008796521
258,704.5728521400578
259,704.689794167058
260,704.9559454858494
261,704.3920082095452
262,703.6960322992509
263,702.9094240253089
264,703.6468557444617
265,704.7394207283452
266,703.7406364035016
267,704.6736190721992
268,703.6692273228169
269,703.8684331629141
270,703.5219918835959
271,705.0790487237307
272,704.1573938239969
273,704.1934062447674
274,703.7888738091322
275,700.4033312636004
276,699.8248915298326
277,703.70663158269
278,705.0704401013802
279,703.6701771094033
280,704.1201954445189
281,701.7331546712386
282,704.192326393797
283,704.9597181972496
284,704.625878830719
285,696.2955171234264
286,704.4143185659477
287,704.8538155071883
288,705.1077344418311
289,702.7263602490907
290,705.2843105247717
291,702.8477984776362
292,704.367090350297
293,700.200314862702
294,704.4429708207723
295,704.9359377920837
296,703.4291672595255
297,705.1261438089242
298,705.2338624715312
299,704.284681529482
300,704.1868024599203
301,703.5155545608694
302,702.0298328379199
303,704.7876185441032
304,705.1402829919693
305,699.621595292275
306,704.6615118127279
307,698.9944419673099
308,701.4649907474012
309,704.9494562552411
310,704.8385978579832
311,703.4474120600437
312,702.8510727863189
313,700.7428339996026
314,696.0569882858168
315,704.5843314440933
316,704.8690612579419
317,701.0401351062509
318,703.0176946656567
319,704.7672955725225
320,704.7853640314487
321,704.9559938941268
322,704.2495390448635
323,704.4189642273894
324,703.3945932770953
325,704.9560909920026
326,702.0543593838399
327,704.6926455929129
328,704.14125708654
329,704.1635662955503
330,704.0797506482886
331,703.4278381925816
332,705.0252910387179
333,704.3916507848899
334,702.156568612145
335,703.6866374361638
336,703.6069951123603
337,704.0232961710276
338,704.5204095297075
339,704.5706260180684
340,701.8145668581564
341,703.672176204552
342,701.718672495214
343,704.0164272713732
344,703.0470450593007
345,703.52657411438
346,704.0106231166501
347,704.7083905019922
348,704.3393442803579
349,704.9157635618255
350,703.0181532445783
351,705.7399490673905
352,704.7401506098934
353,704.8703113634691
354,703.8882429595809
355,704.0789630701208
356,704.4964847899171
357,703.8672213104334
358,704.1772822119651
359,705.0595958044415
360,699.1419753951259
361,698.0421724554184
362,704.906930201454
363,705.078174622563
364,704.8819469558547
365,705.3040691320654
366,704.8034970615516
367,704.2566580996553
368,704.3502248957969
369,704.4768854435181
370,704.1278496952518
371,705.0859780461001
372,703.893214663261
373,702.2807718931608
374,703.7765957994535
375,704.3721220087019
376,704.364581046603
377,704.3891598615037
378,702.7092678447116
379,704.4718402964178
380,705.049899302391
381,704.3922726623672
382,705.0546489711111
383,705.0300831755828
384,705.5550385009366
385,702.923903037743
386,704.9726797056076
387,704.639656353844
388,704.938901724064
389,704.6504346583416
390,701.3914151016199
391,704.7101006054427
392,704.1520298514824
393,704.1666493173773
394,704.7610195165187
395,703.3754297170975
396,705.5571049189043
397,704.912644450018
398,703.3787543480346
399,694.9924295037225
400,704.0108928294105
401,697.0940935121432
402,704.6407110584331
403,704.4605112881477
404,705.2239472106471
405,704.3964237970628
406,704.9770115063872
407,703.9710854859946
408,705.8247597493291
409,699.1626758770556
410,701.9240526290849
411,704.5831374763064
412,704.6493364064244
413,701.9260469896409
414,703.8946487106674
415,704.8172778280477
416,704.5015831807111
417,704.5181858896375
418,704.8146936570382
419,705.1587312652426
420,704.6512183160443
421,704.8226064527705
422,705.0953723485097
423,705.0181417492898
424,703.5845934982457
425,704.632384362633
426,704.8346091653337
427,704.9331519629279
428,702.3967778112271
429,702.5822991026724
430,705.2336276191648
431,704.0346226390959
432,704.4062410694152
433,704.8210266973053
434,704.331184313186
435,705.3749375170041
436,704.6789739788736
437,701.8553810709518
438,705.0689525579824
439,704.147235706757
440,704.8525982387267
441,704.8902244769241
442,704.2091420561032
443,703.2191802105714
444,704.3404278130835
445,704.97252616802
446,704.6523802902689
447,705.174379403208
448,704.3487829141837
449,704.1959819520439
450,705.1037777163305
451,696.8331840902282
452,704.0042541942253
453,703.8212181394777
454,703.7649716062224
455,704.3093516766834
456,705.350918628617
457,704.7381107350635
458,704.827906796365
459,704.5585801942946
460,702.7903677928336
461,704.9920382795658
462,705.106179421899
463,704.6036195069198
464,701.9056139324981
465,704.3954310289868
466,705.3498488759323
467,703.2547367393258
468,704.2100503044962
469,703.3090858284774
470,704.0385551557167
471,705.2823750845488
472,702.5674767571178
473,704.203462095688
474,702.2737487239766
475,704.6259036640396
476,704.8398317021374
477,703.2662057067305
478,704.5241966954997
479,704.6068853823294
480,704.0306454000741
481,705.0593158258002
482,705.3695339122214
483,705.4151657102971
484,700.7358826544738
485,704.408055407996
486,704.9406662505162
487,703.6490526644111
488,704.7628230149436
489,705.2014465644592
490,704.1811464230956
491,704.6738727067564
492,702.3354198919238
493,702.1813495393264
494,704.8692707060624
495,704.1893928287068
496,702.4554145761352
497,704.3835127395593
498,705.5473757766315
499,704.4585195836526
500,704.994109922355
501,705.0025974407603
502,703.97027827339
503,703.9437308720188
504,704.8105407278682
505,705.1295345718515
506,704.5532745994507
507,705.4949197678897
508,704.3056510999246
509,703.9519485041803
510,704.4074517068286
511,705.2462417192786
512,700.7701598388838
513,699.7828885861229
514,703.9315386799746
515,702.463378851902
516,705.3655240054209
517,697.5982187532014
518,704.7915459837516
519,705.4523324643932
520,704.8233226922182
521,702.8211428336676
522,705.3298036738762
523,700.7799689607866
524,704.9034428853746
525,704.7009617291744
526,704.7871649970949
527,703.7528863710047
528,704.852769094771
529,705.2639973897103
530,704.3057893896535
531,702.9238843950027
532,705.7481977058441
533,704.5867256325051
534,704.4944857011737
535,703.5402553186942
536,704.744461275571
537,704.7112690431733
538,705.3150573875139
539,705.1813463869702
540,703.9558768215812
541,704.7489315709715
542,704.8548194275315
543,702.0500684394503
544,702.7620718913429
545,703.6151192838936
546,703.7867351745604
547,705.2095778277558
548,705.6347293958838
549,704.7904969412816
550,704.6080750683655
551,703.5816241176628
552,704.7663346218754
553,704.5458001349367
554,702.4628856794629
555,704.9705626249425
556,705.2549853163799
557,704.0004003508461
558,704.7336030551136
559,703.1108555158215
560,704.6584127205334
561,703.1626462139411
562,702.4135395529721
563,705.0178849980194
564,701.8753964425439
565,702.7548383762313
566,704.9487653373797
567,705.1107337281533
568,704.9697824975591
569,703.6856274533764
570,704.703353158199
571,703.6791860872278
572,704.3671469389667
573,699.6204464457203
574,704.5705891324963
575,704.4989388556606
576,704.702629206621
577,704.1571316047783
578,704.2584159677053
579,703.3135612786774
580,704.7494704364599
581,704.1350948738785
582,701.9276866991358
583,703.5446592010104
584,704.6798893145062
585,703.5849629927196
586,703.404308557699
587,705.0883982497784
588,704.0030631233634
589,705.2618706683393
590,704.3769092670902
591,704.7713721378668
592,705.6984524436108
593,701.4486218310648
594,705.3545782794114
595,703.7723943736547
596,705.1164265435756
597,705.4670090941793
598,702.1075582618301
599,703.4903991645307
600,700.0121840275875
601,704.4593882284005
602,703.7453230712974
603,704.6311199183586
604,703.9975036325516
605,705.3263535603971
606,704.3231489641902
607,705.5638677341198
608,704.531930513466
609,691.4817457287371
610,703.8008321799391
611,704.7918602600869
612,702.610591902158
613,704.8512796456188
614,703.9795050692836
615,704.5422223698702
616,704.2724282997374
617,705.2854735390476
618,705.1012498413343
619,703.9693617981667
620,704.8130276949965
621,702.5935127915203
622,704.8134355044043
623,703.8551743597152
624,704.5246312970204
625,701.0629471032173
626,705.0804377920066
627,705.1794854320979
628,704.3336876171198
629,704.2492349353993
630,705.4052570925335
631,703.9213540445634
632,704.7706260724467
633,704.7954137571503
634,704.6455273895843
635,704.7269459115887
636,704.1653470103982
637,705.5436657182262
638,704.3381358757046
639,704.6588369199586
640,705.0015551838953
641,704.6599598064591
642,704.6897917098363
643,703.007625567131
644,705.3563627436583
645,703.4425852467937
646,705.1946598417161
647,703.862475107653
648,704.559537596874
649,704.6037673285322
650,705.1572692957287
651,699.3601522548723
652,705.1263745518456
653,704.8369117540346
654,702.5285107951707
655,705.0929428400655
656,704.70293265013
657,702.9561606983806
658,702.4517925949391
659,705.0024233382866
660,705.4182332955677
661,704.2410772329898
662,705.0627073070999
663,703.3160745436453
664,704.2801531412632
665,703.7391760369711
666,705.1494311461954
667,704.0599552435986
668,704.9579701616636
669,704.8275020925374
670,704.7965407643691
671,699.3609502826075
672,702.68853171572
673,704.9016453948226
674,701.4827122924382
675,704.483379507337
676,705.081208617173
677,703.651765370796
678,705.0610817668946
679,704.440909385868
680,704.2714532661795
681,704.9198287375187
682,705.2224985825554
683,704.4899703590079
684,703.5483433998244
685,705.0087636225867
686,702.6042348697506
687,705.1680381473004
688,704.5299789149359
689,703.8370063595804
690,704.4414678760032
691,703.4587287769782
692,702.725775023865
693,703.6057964247854
694,704.0682072042447
695,703.4285773331492
696,704.5135203668362
697,703.4568431429357
698,704.9907932744171
699,704.6252916423855
700,704.9651313572078
701,703.7506610819598
702,700.5451438484646
703,704.8499613260716
704,704.7602502926145
705,704.8925399986097
706,700.9907023907826
707,705.1959794658181
708,704.927308713515
709,704.4412403814583
710,703.129079489775
711,704.6754889407782
712,704.0759674209622
713,705.1178519314464
714,704.4804310675065
715,704.4769741380795
716,703.9597987259224
717,704.2387506988786
718,703.5976623542797
719,704.9170388649461
720,704.2168424187846
721,703.2456264506762
722,703.6793946102787
723,704.25736598997
724,705.1277028917469
725,701.741886363694
726,704.5695596654014
727,703.0478946840426
728,703.8448043228522
729,695.7833805568464
730,701.7591997220933
731,703.9577349300065
732,705.1649185574968
733,703.8330251828879
734,705.3498856039047
735,704.7009358453954
736,703.9616863235289
737,700.8685792671608
738,704.071254171985
739,704.4401785213026
740,704.3988213478069
741,702.2523618815122
742,704.8550464760632
743,704.405433419659
744,704.1513190905059
745,704.3254384729564
746,705.3326798214442
747,702.9684933620928
748,704.7242383189783
749,702.4746252321227
750,703.6369918449957
751,705.0777512860107
752,703.7537273655417
753,704.5975850640946
754,705.5372248068035
755,702.9307907518497
756,704.8123479600839
757,704.197384309742
758,705.06786779707
759,704.3046129642362
760,703.6448858644085
761,702.4982649659805
762,705.1917463124569
763,704.8567567266391
764,705.10347121551
765,705.3681752360911
766,705.1686161168204
767,704.8510001558783
768,704.3157643721971
769,704.4005812038115
770,704.1123091623596
771,700.46467870556
772,704.4581496434315
773,704.0874568689555
774,705.3492600148796
775,701.8548708531728
776,705.0826622456718
777,705.2248324054958
778,704.6461901551353
779,702.8949838948497
780,704.2922470450397
781,703.7779067212982
782,704.9654299503879
783,704.3323155171375
784,704.7115249171416
785,703.042255765795
786,704.5567549196431
787,704.7314597143961
788,704.892085275275
789,704.149366650467
790,704.514756007102
791,705.0131956541485
792,705.0246822667033
793,704.4470873413578
794,703.7018840128691
795,705.1960585539866
796,704.2259908893154
797,704.6949530304659
798,704.7584543683718
799,705.3971909768208
800,704.2835475323496
801,702.6264853160096
802,704.6093316710594
803,704.0451248863536
804,704.3803815006804
805,705.343526193179
806,704.2471810235004
807,704.2690787456764
808,704.9210355383068
809,704.112590830331
810,704.7300447998797
811,704.2463230113764
812,702.9296319862596
813,704.4620664328363
814,705.164805534326
815,703.6446689985335
816,704.4048941440535
817,704.4094355322834
818,704.0493021893639
819,705.2882633869806
820,704.6095644802468
821,703.9166954361106
822,703.6910859579843
823,705.1268344250162
824,704.576087809633
825,704.1135829172208
826,704.4476386811833
827,704.7502145220656
828,704.8170639104221
829,705.0428257363154
830,698.9149234045065
831,704.8531624575926
832,703.3494429207099
833,704.8015913803093
834,704.7427147075038
835,703.5950735092185
836,705.1224884207099
837,704.0415172530179
838,705.1245752332107
839,704.7855495081358
840,704.9134235979983
841,704.4010817997912
842,704.4957624118992
843,703.9191879209268
844,704.6892380180794
845,703.6500793351532
846,704.7898839810615
847,704.6370332553101
848,704.7948347760998
849,704.703504534155
850,703.8921536996131
851,703.8351686657293
852,704.9753941718533
853,704.4145510004598
854,703.8021440890253
855,703.8029018906112
856,704.4771158784811
857,704.7408351629834
858,699.9609302569266
859,703.9277111365884
860,702.8713916946558
861,704.677274102777
862,704.785944812446
863,702.9514608946024
864,702.8123893748835
865,704.7591334899864
866,703.81059061079
867,703.9031057733835
868,703.8100615642059
869,703.2475428246314
870,700.9116397137839
871,703.8823485918166
872,704.302455351183
873,701.4229591527325
874,705.631483492873
875,704.5585704022014
876,703.90860440037
877,700.1802576858364
878,700.2202011363389
879,704.9168525946336
880,704.7081643575912
881,703.9916432964319
882,704.249625182079
883,704.8346538159258
884,703.7680991550992
885,702.5205162656888
886,704.5540894606156
887,695.9186980601692
888,703.8286521052165
889,705.2389529520652
890,702.8274148845805
891,703.052464760879
892,704.7047703839858
893,704.6434806175997
894,702.7983246047239
895,703.5526385873252
896,704.8221916175518
897,704.3531986734497
898,704.926876596015
899,702.155437999489
900,704.5597774554825
901,704.9799679776206
902,703.9472037162741
903,704.6304894113205
904,704.8980391998456
905,700.2016641033043
906,704.6540669764589
907,703.9649050036929
908,704.0910054636346
909,705.6924269046839
910,703.6720532318659
911,704.7439514971047
912,702.0390150803369
913,704.9530574510064
914,700.6152923271706
915,704.6704634158925
916,703.4143283709114
917,705.1508801402191
918,705.1753472647711
919,705.2239860325458
920,702.4902270856362
921,704.7349070759908
922,704.8348376082599
923,704.6100597118088
924,704.3134289199344
925,704.3846130525553
926,704.9195157939323
927,703.6623613109147
928,704.7189927616147
929,704.1473864257647
930,705.5549640967541
931,704.7324740254778
932,703.8961419707733
933,705.1481558886853
934,703.4293562113909
935,703.0398294194507
936,701.5134599532455
937,703.4444706842966
938,704.5155046281602
939,704.8281110944974
940,704.4399750972481
941,705.7215807369645
942,704.9331095688002
943,704.9169137148917
944,703.8735896278471
945,704.5507488825215
946,704.6995604359541
947,704.1412239888532
948,701.4288085248321
949,704.4885379583669
950,704.6001901375756
951,704.8995248989329
952,704.6780650337953
953,704.8517950681014
954,704.356682179228
955,704.9247269017671
956,703.7566249843856
957,702.9051669012698
958,704.0541899678141
959,704.8801504415958
960,703.9280891684814
961,703.8759386736671
962,702.795914880652
963,703.4723999593684
964,705.1251286764104
965,704.6421638439612
966,704.6443445787716
967,704.7634851225887
968,703.3078721920225
969,702.0196958323256
970,704.586804897588
971,704.7219653345386
972,701.4667889927168
973,705.4128975067715
974,705.0944347354399
975,704.8482363387499
976,704.5761048561585
977,704.4085229518632
978,704.6677875146931
979,704.1740608348639
980,703.4924544228526
981,704.4450184153538
982,704.3050261504263
983,705.1898441465021
984,698.4072803310127
985,705.2446888584511
986,704.4440005774696
987,703.8031144624418
988,704.1487285040325
989,703.9186609218906
990,704.6863501717248
991,704.4662597598615
992,704.6190913425364
993,705.1213525337093
994,705.1180487151146
995,702.7140218198693
996,703.7545666187134
997,704.7707668268941
998,704.8105566928207
999,704.8643099990103
1000,704.5613507359825
